Date,Open,High,Low,Close,Volume
2025-04-22 08:00:00,348.47,349.86,345.2,348.3,28114.505
2025-04-22 09:00:00,348.31,348.74,345.96,346.6,9983.752
2025-04-22 10:00:00,346.63,347.56,344.62,347.09,9783.73
2025-04-22 11:00:00,347.08,348.41,345.84,346.7,9918.841
2025-04-22 12:00:00,346.65,349.0,345.82,347.33,8623.9
2025-04-22 13:00:00,347.33,353.6,346.32,351.3,34112.969
2025-04-22 14:00:00,351.3,353.2,349.19,352.97,26092.813
2025-04-22 15:00:00,353.04,361.99,352.83,361.36,50934.877
2025-04-22 16:00:00,361.35,362.54,356.77,357.61,17032.989
2025-04-22 17:00:00,357.59,358.28,354.15,357.03,15894.303
2025-04-22 18:00:00,357.02,358.52,356.52,357.79,5653.5
2025-04-22 19:00:00,357.79,357.85,354.16,356.18,5387.846
2025-04-22 20:00:00,356.15,357.24,354.2,354.2,6415.663
2025-04-22 21:00:00,354.2,365.25,354.07,361.82,18191.358
2025-04-22 22:00:00,361.83,363.27,359.11,362.59,19726.192
2025-04-22 23:00:00,362.58,364.49,361.52,362.05,14587.55
2025-04-23 00:00:00,362.03,363.37,358.56,359.63,14387.679
2025-04-23 01:00:00,359.63,363.32,353.5,354.83,39478.351
2025-04-23 02:00:00,354.82,358.31,354.58,355.62,16440.006
2025-04-23 03:00:00,355.61,357.67,353.72,357.63,12465.08
2025-04-23 04:00:00,357.63,362.71,355.33,362.34,32336.581
2025-04-23 05:00:00,362.34,362.5,359.46,360.65,17046.768
2025-04-23 06:00:00,360.65,362.3,359.01,359.19,15172.162
2025-04-23 07:00:00,359.19,361.87,357.51,360.03,22622.505
2025-04-23 08:00:00,360.03,361.91,359.01,360.63,14106.067
2025-04-23 09:00:00,360.63,361.92,359.09,360.04,10189.596
2025-04-23 10:00:00,360.03,360.32,356.02,359.5,13880.347
2025-04-23 11:00:00,359.48,360.81,357.34,357.97,10934.052
2025-04-23 12:00:00,357.95,360.18,357.89,359.39,9746.598
2025-04-23 13:00:00,359.34,361.5,352.6,354.55,28579.304
2025-04-23 14:00:00,354.56,357.82,353.87,355.68,15740.517
2025-04-23 15:00:00,355.68,358.17,352.52,357.76,24081.615
2025-04-23 16:00:00,357.76,361.14,356.46,360.58,16986.777
2025-04-23 17:00:00,360.54,362.52,359.78,361.74,11555.101
2025-04-23 18:00:00,361.73,363.77,360.66,360.88,8052.082
2025-04-23 19:00:00,360.88,361.09,355.81,356.72,14134.727
2025-04-23 20:00:00,356.72,359.7,356.61,358.62,5274.659
2025-04-23 21:00:00,358.61,359.76,356.38,357.53,4625.177
2025-04-23 22:00:00,357.53,358.8,356.46,358.64,4477.934
2025-04-23 23:00:00,358.68,358.82,356.71,358.04,4477.195
2025-04-24 00:00:00,358.03,360.67,357.15,359.52,8918.882
2025-04-24 01:00:00,359.52,362.05,356.6,360.18,12236.856
2025-04-24 02:00:00,360.18,364.49,359.85,360.63,17871.159
2025-04-24 03:00:00,360.62,368.4,359.46,360.73,33128.457
2025-04-24 04:00:00,360.76,365.23,358.96,363.6,23517.22
2025-04-24 05:00:00,363.62,365.86,357.11,358.38,30882.073
2025-04-24 06:00:00,358.39,360.3,356.82,357.45,11117.669
2025-04-24 07:00:00,357.46,361.05,356.82,358.28,18854.963
2025-04-24 08:00:00,358.29,359.35,353.5,356.42,22698.923
2025-04-24 09:00:00,356.43,360.45,356.21,360.07,24820.62
2025-04-24 10:00:00,360.06,360.5,354.66,354.78,18566.51
2025-04-24 11:00:00,354.78,354.85,346.46,347.91,69482.627
2025-04-24 12:00:00,347.92,350.39,343.2,348.01,43519.458
2025-04-24 13:00:00,348.0,349.07,346.31,348.26,18523.026
2025-04-24 14:00:00,348.26,351.79,344.0,350.98,42081.324
2025-04-24 15:00:00,350.98,355.62,350.02,352.46,21927.445
2025-04-24 16:00:00,352.46,354.72,351.36,352.45,14526.92
2025-04-24 17:00:00,352.43,354.07,347.64,349.17,19383.417
2025-04-24 18:00:00,349.17,352.45,348.99,350.81,8204.553
2025-04-24 19:00:00,350.81,352.74,349.11,351.13,7145.086
2025-04-24 20:00:00,351.13,352.36,349.76,349.77,9357.598
2025-04-24 21:00:00,349.76,350.3,347.75,349.84,5173.821
2025-04-24 22:00:00,349.84,352.26,349.06,351.38,6176.192
2025-04-24 23:00:00,351.37,358.4,350.97,356.55,28091.321
2025-04-25 00:00:00,356.56,358.88,354.66,354.93,13356.133
2025-04-25 01:00:00,354.93,357.17,353.13,354.56,17076.626
2025-04-25 02:00:00,354.56,355.01,347.78,349.38,15322.493
2025-04-25 03:00:00,349.38,357.43,348.71,355.16,17376.043
2025-04-25 04:00:00,355.16,361.42,353.48,360.35,30601.434
2025-04-25 05:00:00,360.31,361.38,357.48,360.71,13971.21
2025-04-25 06:00:00,360.72,363.66,360.04,360.7,21583.381
2025-04-25 07:00:00,360.73,361.73,358.83,360.22,10705.209
2025-04-25 08:00:00,360.21,365.83,359.09,365.4,15303.711
2025-04-25 09:00:00,365.36,369.35,363.5,365.45,22862.795
2025-04-25 10:00:00,365.4,370.17,361.98,367.15,29775.452
2025-04-25 11:00:00,367.15,383.0,367.14,378.82,57842.69
2025-04-25 12:00:00,378.81,384.63,369.0,370.55,89249.144
2025-04-25 13:00:00,370.55,372.8,364.75,367.97,55925.794
2025-04-25 14:00:00,367.96,377.57,367.54,375.92,34379.679
2025-04-25 15:00:00,375.92,378.46,371.11,375.14,27333.027
2025-04-25 16:00:00,375.14,379.94,372.13,378.27,24668.704
2025-04-25 17:00:00,378.27,379.98,373.0,375.31,17300.505
2025-04-25 18:00:00,375.35,378.42,374.92,375.61,11696.88
2025-04-25 19:00:00,375.61,376.31,373.67,375.47,7531.03
