Date,Open,High,Low,Close,Volume
2025-04-08 16:00:00,78459.9,78500.0,77327.0,77393.5,26021.065
2025-04-08 17:00:00,77393.5,77530.0,76527.3,77314.6,33532.247
2025-04-08 18:00:00,77314.7,77963.0,77041.5,77219.7,16762.07
2025-04-08 19:00:00,77219.7,77329.7,76311.0,76830.0,23859.401
2025-04-08 20:00:00,76832.0,77177.0,76570.0,77106.6,7486.499
2025-04-08 21:00:00,77107.5,77259.9,76698.5,77074.7,4438.284
2025-04-08 22:00:00,77074.7,77107.6,76200.1,76695.3,11856.835
2025-04-08 23:00:00,76695.3,76766.2,76264.8,76297.9,7767.591
2025-04-09 00:00:00,76298.0,76834.6,75888.0,76494.0,16633.074
2025-04-09 01:00:00,76494.0,76568.9,74578.5,76038.0,38163.428
2025-04-09 02:00:00,76038.0,76444.7,75529.6,75636.0,13376.189
2025-04-09 03:00:00,75636.0,75840.2,74962.5,75040.0,10924.879
2025-04-09 04:00:00,75039.9,76866.2,74952.0,76383.1,25956.886
2025-04-09 05:00:00,76383.1,76787.9,76164.9,76699.9,9156.374
2025-04-09 06:00:00,76700.0,77277.0,76666.1,76799.1,12943.793
2025-04-09 07:00:00,76799.0,77906.6,76778.5,77651.4,27059.587
2025-04-09 08:00:00,77651.3,77833.8,77035.0,77267.2,11649.054
2025-04-09 09:00:00,77267.1,77500.0,77122.4,77429.6,6759.218
2025-04-09 10:00:00,77429.6,77543.5,76895.1,77159.2,10000.071
2025-04-09 11:00:00,77161.1,77165.8,75735.9,76204.1,44226.018
2025-04-09 12:00:00,76204.1,77050.0,75988.0,76731.6,19977.094
2025-04-09 13:00:00,76731.5,77816.2,76666.0,77648.8,33249.938
2025-04-09 14:00:00,77648.8,78288.8,76748.6,76841.7,28330.924
2025-04-09 15:00:00,76841.7,77616.4,76815.8,77237.6,16462.474
2025-04-09 16:00:00,77237.5,78331.9,77104.0,78227.9,13994.138
2025-04-09 17:00:00,78228.0,82277.0,77597.7,82161.9,104441.395
2025-04-09 18:00:00,82161.9,82967.4,81666.0,81758.0,48373.211
2025-04-09 19:00:00,81758.0,82550.0,81738.3,82291.4,17027.709
2025-04-09 20:00:00,82291.4,83229.5,81980.1,83157.7,18811.949
2025-04-09 21:00:00,83157.8,83554.9,82800.0,83237.0,16799.559
2025-04-09 22:00:00,83237.0,83449.9,82912.5,83019.5,8981.306
2025-04-09 23:00:00,83019.5,83130.0,82500.0,82588.0,7351.594
2025-04-10 00:00:00,82587.9,82706.9,82022.0,82310.1,9424.045
2025-04-10 01:00:00,82310.0,82566.2,82177.7,82207.9,6450.739
2025-04-10 02:00:00,82208.0,82518.6,82142.7,82152.0,5506.719
2025-04-10 03:00:00,82152.1,82175.4,81424.3,81731.8,13128.845
2025-04-10 04:00:00,81731.9,82050.0,81606.0,81978.8,5672.556
2025-04-10 05:00:00,81978.8,82200.0,81876.3,82115.5,5527.059
2025-04-10 06:00:00,82115.6,82315.4,81794.4,82115.9,6283.192
2025-04-10 07:00:00,82115.9,82216.9,81241.1,81561.6,10729.341
2025-04-10 08:00:00,81561.5,81816.8,81388.0,81518.0,5901.858
2025-04-10 09:00:00,81517.9,82044.3,81300.9,81995.7,8394.242
2025-04-10 10:00:00,81995.8,82083.3,81532.0,81720.1,7346.307
2025-04-10 11:00:00,81720.1,81907.5,81461.8,81839.2,6183.863
2025-04-10 12:00:00,81839.1,82488.0,81404.7,81673.5,20535.746
2025-04-10 13:00:00,81673.5,81909.9,80734.1,80844.8,23955.603
2025-04-10 14:00:00,80844.9,81798.9,80607.0,81239.3,21152.449
2025-04-10 15:00:00,81239.2,81312.3,78559.0,78731.7,49651.697
2025-04-10 16:00:00,78731.7,79649.4,78416.0,79406.1,27159.159
2025-04-10 17:00:00,79406.0,79647.1,78572.1,79286.0,17130.422
2025-04-10 18:00:00,79286.0,79840.0,79176.2,79451.0,11165.607
2025-04-10 19:00:00,79451.1,80011.8,79255.5,79611.1,12252.552
2025-04-10 20:00:00,79611.1,79915.8,79520.0,79894.6,5787.142
2025-04-10 21:00:00,79894.6,79999.9,79640.0,79676.8,3734.166
2025-04-10 22:00:00,79676.9,79886.6,79502.5,79652.3,4348.411
2025-04-10 23:00:00,79652.4,79705.2,79335.2,79560.2,6240.38
2025-04-11 00:00:00,79560.3,79711.6,78935.5,79010.2,10158.97
2025-04-11 01:00:00,79010.7,80427.9,78979.8,80405.9,12331.867
2025-04-11 02:00:00,80405.8,80800.0,80108.8,80254.1,12299.491
2025-04-11 03:00:00,80254.1,80855.0,80250.0,80796.9,6882.614
