Date,Open,High,Low,Close,Volume
2024-12-13 00:00:00,540.07,543.35,528.3,536.86,64232.444
2024-12-13 04:00:00,536.87,539.09,525.92,531.1,44496.522
2024-12-13 08:00:00,531.11,536.41,525.88,529.76,45567.895
2024-12-13 12:00:00,529.76,543.75,528.33,528.46,79224.741
2024-12-13 16:00:00,528.44,539.26,527.1,538.99,88032.568
2024-12-13 20:00:00,538.99,543.0,531.13,542.33,45607.486
2024-12-14 00:00:00,542.33,551.64,533.77,545.77,87884.979
2024-12-14 04:00:00,545.78,546.55,541.0,542.66,26737.414
2024-12-14 08:00:00,542.68,545.18,536.59,537.09,32810.897
2024-12-14 12:00:00,537.09,538.23,521.57,528.97,83278.289
2024-12-14 16:00:00,528.96,533.82,520.18,525.79,60860.699
2024-12-14 20:00:00,525.78,535.0,519.4,533.79,37683.092
2024-12-15 00:00:00,533.79,536.55,526.67,530.48,41466.279
2024-12-15 04:00:00,530.5,542.15,528.15,531.91,61902.391
2024-12-15 08:00:00,531.91,540.23,528.33,538.38,51594.761
2024-12-15 12:00:00,538.39,547.08,538.39,541.04,68610.02
2024-12-15 16:00:00,541.04,544.49,535.82,537.47,40765.81
2024-12-15 20:00:00,537.46,550.18,524.25,546.18,96841.943
2024-12-16 00:00:00,546.2,557.12,534.2,535.75,103099.902
2024-12-16 04:00:00,535.74,546.1,534.86,539.44,49752.318
2024-12-16 08:00:00,539.43,540.6,522.02,523.66,68917.48
2024-12-16 12:00:00,523.66,539.55,521.01,539.27,86757.247
2024-12-16 16:00:00,539.27,552.33,538.74,545.45,94606.074
2024-12-16 20:00:00,545.47,548.29,536.09,538.19,40344.439
2024-12-17 00:00:00,538.19,539.38,527.87,537.86,59138.193
2024-12-17 04:00:00,537.86,538.31,531.33,533.63,35436.523
2024-12-17 08:00:00,533.58,543.44,533.42,539.68,44479.436
2024-12-17 12:00:00,539.66,544.49,525.81,529.31,112443.838
2024-12-17 16:00:00,529.36,547.55,526.52,536.62,103937.669
2024-12-17 20:00:00,536.61,539.53,523.67,529.79,71904.371
2024-12-18 00:00:00,529.81,543.29,526.33,527.55,115599.263
2024-12-18 04:00:00,527.54,529.22,514.75,520.73,77920.949
2024-12-18 08:00:00,520.72,529.68,516.72,526.1,39602.669
2024-12-18 12:00:00,526.11,527.76,510.25,517.61,94420.49
2024-12-18 16:00:00,517.63,527.44,509.29,509.36,84933.498
2024-12-18 20:00:00,509.36,511.3,470.43,479.93,262664.363
2024-12-19 00:00:00,479.92,484.18,457.01,482.2,191765.937
2024-12-19 04:00:00,482.21,484.22,476.97,482.32,56220.207
2024-12-19 08:00:00,482.31,488.62,476.85,487.39,49437.931
2024-12-19 12:00:00,487.4,488.34,464.23,472.46,96624.098
2024-12-19 16:00:00,472.43,476.68,425.32,432.74,333524.348
2024-12-19 20:00:00,432.76,446.77,420.0,438.33,124818.402
2024-12-20 00:00:00,438.32,449.86,431.06,445.83,87506.985
2024-12-20 04:00:00,445.83,447.68,430.54,438.64,76473.075
2024-12-20 08:00:00,438.64,439.31,389.47,390.59,330811.968
2024-12-20 12:00:00,390.61,447.76,390.14,436.37,272593.077
2024-12-20 16:00:00,436.37,447.24,434.02,443.84,95826.639
2024-12-20 20:00:00,443.86,451.23,435.4,448.99,47368.756
2024-12-21 00:00:00,448.99,454.0,445.21,452.66,46183.017
2024-12-21 04:00:00,452.65,471.71,452.15,469.29,62775.618
2024-12-21 08:00:00,469.33,472.7,464.77,468.43,78151.122
2024-12-21 12:00:00,468.42,468.68,442.18,454.14,133396.918
2024-12-21 16:00:00,454.14,460.07,445.83,452.59,128300.524
2024-12-21 20:00:00,452.59,459.35,447.36,455.77,76179.384
2024-12-22 00:00:00,455.76,459.0,447.38,454.75,78120.473
2024-12-22 04:00:00,454.74,457.16,440.48,449.54,77705.265
2024-12-22 08:00:00,449.55,461.04,449.36,456.18,59373.06
2024-12-22 12:00:00,456.18,459.42,441.3,445.07,92472.456
2024-12-22 16:00:00,445.07,454.16,439.23,440.57,54825.127
2024-12-22 20:00:00,440.57,450.34,434.18,445.66,74744.872
2024-12-23 00:00:00,445.66,457.61,433.53,455.5,84280.293
2024-12-23 04:00:00,455.51,458.55,436.29,441.47,74009.606
2024-12-23 08:00:00,441.48,449.22,440.53,444.47,44443.465
2024-12-23 12:00:00,444.45,447.05,432.15,432.78,78814.041
2024-12-23 16:00:00,432.8,451.74,432.1,447.13,72653.944
2024-12-23 20:00:00,447.12,466.13,445.75,460.79,69036.14
2024-12-24 00:00:00,460.8,461.0,450.13,456.48,46266.432
2024-12-24 04:00:00,456.48,464.2,453.51,457.04,44474.591
2024-12-24 08:00:00,457.06,462.6,455.42,461.98,39544.519
2024-12-24 12:00:00,461.98,477.66,460.48,476.67,67493.283
2024-12-24 16:00:00,476.68,478.76,467.3,467.31,48791.209
2024-12-24 20:00:00,467.31,471.84,463.91,470.02,35907.957
2024-12-25 00:00:00,470.02,470.21,461.67,463.5,37218.177
2024-12-25 04:00:00,463.53,466.8,462.38,462.85,26099.708
2024-12-25 08:00:00,462.84,471.39,461.97,462.66,39406.547
2024-12-25 12:00:00,462.69,467.41,460.51,462.03,31833.254
2024-12-25 16:00:00,462.03,463.48,454.9,461.08,48303.377
2024-12-25 20:00:00,461.09,466.15,457.52,465.12,31973.871
2024-12-26 00:00:00,465.12,468.18,455.94,456.66,39526.057
2024-12-26 04:00:00,456.65,456.65,450.83,452.01,35354.67
2024-12-26 08:00:00,452.02,452.9,436.59,440.71,67658.881
2024-12-26 12:00:00,440.7,442.05,435.56,437.88,39246.794
2024-12-26 16:00:00,437.88,441.67,432.64,438.21,41848.135
2024-12-26 20:00:00,438.19,440.39,432.69,437.08,31605.382
2024-12-27 00:00:00,437.08,442.43,434.5,442.3,36952.987
2024-12-27 04:00:00,442.3,448.82,437.46,441.31,40785.336
2024-12-27 08:00:00,441.31,461.64,441.31,457.64,63272.768
2024-12-27 12:00:00,457.66,458.87,439.92,442.41,58263.045
2024-12-27 16:00:00,442.41,449.35,439.68,447.06,40982.42
2024-12-27 20:00:00,447.06,447.44,437.45,440.98,24904.896
2024-12-28 00:00:00,440.98,443.8,438.0,443.1,21967.587
2024-12-28 04:00:00,443.14,443.46,438.28,439.3,16291.894
2024-12-28 08:00:00,439.26,443.0,439.09,442.2,15207.693
2024-12-28 12:00:00,442.18,449.2,439.69,443.95,33796.824
2024-12-28 16:00:00,443.95,450.99,443.25,447.11,23504.28
2024-12-28 20:00:00,447.14,453.66,446.21,451.4,14496.354
2024-12-29 00:00:00,451.39,451.53,446.72,450.38,16585.344
2024-12-29 04:00:00,450.38,453.16,447.78,453.08,12350.014
2024-12-29 08:00:00,453.08,453.84,449.01,449.02,14732.195
2024-12-29 12:00:00,449.02,452.66,444.11,446.49,29511.953
2024-12-29 16:00:00,446.5,447.16,440.78,443.0,19642.563
2024-12-29 20:00:00,443.0,443.96,435.05,438.8,31677.893
2024-12-30 00:00:00,438.82,450.34,437.09,444.97,39419.748
2024-12-30 04:00:00,444.97,451.76,443.5,449.28,25494.57
2024-12-30 08:00:00,449.28,453.32,443.2,448.63,82293.1
2024-12-30 12:00:00,448.62,453.0,428.69,433.55,71337.548
2024-12-30 16:00:00,433.56,450.0,430.57,449.73,47257.345
2024-12-30 20:00:00,449.73,452.82,438.92,443.89,43465.717
2024-12-31 00:00:00,443.89,444.05,434.52,436.33,26515.323
2024-12-31 04:00:00,436.32,441.09,433.44,438.25,71078.058
2024-12-31 08:00:00,438.25,449.73,437.61,447.97,34391.267
2024-12-31 12:00:00,447.97,455.36,446.36,450.06,42373.266
2024-12-31 16:00:00,450.05,451.34,435.85,436.72,48352.954
2024-12-31 20:00:00,436.71,438.49,432.86,434.36,23036.344
2025-01-01 00:00:00,434.35,440.78,433.73,435.62,21547.131
2025-01-01 04:00:00,435.61,437.01,433.54,435.46,15868.536
2025-01-01 08:00:00,435.45,436.02,430.26,434.85,24257.915
2025-01-01 12:00:00,434.86,444.53,434.86,444.48,32319.544
2025-01-01 16:00:00,444.47,451.57,440.42,450.18,42643.474
2025-01-01 20:00:00,450.18,454.92,444.72,450.34,51484.378
2025-01-02 00:00:00,450.35,459.0,450.25,456.88,33585.99
2025-01-02 04:00:00,456.88,462.4,456.05,459.34,27564.782
2025-01-02 08:00:00,459.35,465.32,458.81,463.76,26583.273
2025-01-02 12:00:00,463.78,466.9,458.57,461.3,46133.871
2025-01-02 16:00:00,461.3,463.76,456.09,459.25,38051.357
2025-01-02 20:00:00,459.25,462.91,458.0,461.63,15953.344
2025-01-03 00:00:00,461.65,465.12,458.27,464.83,21240.655
2025-01-03 04:00:00,464.88,464.98,455.47,457.15,24363.871
2025-01-03 08:00:00,457.15,464.7,456.21,464.1,30418.836
2025-01-03 12:00:00,464.1,472.48,462.56,471.61,68317.664
2025-01-03 16:00:00,471.63,477.46,471.57,475.36,52183.899
2025-01-03 20:00:00,475.36,475.61,472.08,473.74,22429.74
2025-01-04 00:00:00,473.75,475.84,468.76,475.8,26496.464
2025-01-04 04:00:00,475.79,481.52,472.1,478.39,44863.862
2025-01-04 08:00:00,478.39,478.99,469.65,474.08,35585.927
2025-01-04 12:00:00,474.06,483.16,472.42,475.34,67657.293
2025-01-04 16:00:00,475.33,482.31,474.51,475.88,38253.509
2025-01-04 20:00:00,475.88,479.84,474.37,478.84,21246.22
2025-01-05 00:00:00,478.84,479.71,471.33,473.23,23143.6
2025-01-05 04:00:00,473.23,475.52,471.74,472.69,12714.838
2025-01-05 08:00:00,472.69,472.81,466.0,468.22,34469.669
2025-01-05 12:00:00,468.18,470.4,462.09,467.38,30966.638
2025-01-05 16:00:00,467.37,469.54,463.77,468.42,21648.076
2025-01-05 20:00:00,468.42,473.1,468.24,470.94,18380.652
2025-01-06 00:00:00,470.95,477.7,464.41,475.11,45577.267
2025-01-06 04:00:00,475.1,476.85,469.5,471.63,25121.801
2025-01-06 08:00:00,471.65,474.33,467.54,473.36,31526.838
2025-01-06 12:00:00,473.37,480.86,465.19,480.24,71684.459
2025-01-06 16:00:00,480.24,485.99,476.5,481.26,56042.389
2025-01-06 20:00:00,481.25,483.04,475.44,482.8,23815.749
2025-01-07 00:00:00,482.8,486.45,478.72,480.02,31451.925
2025-01-07 04:00:00,480.02,481.1,475.77,477.64,21039.967
2025-01-07 08:00:00,477.64,478.65,466.5,468.8,40085.12
2025-01-07 12:00:00,468.81,470.45,440.86,446.72,137061.494
2025-01-07 16:00:00,446.7,449.47,438.33,440.74,74117.71
2025-01-07 20:00:00,440.77,441.93,435.19,436.7,42261.999
2025-01-08 00:00:00,436.72,441.44,432.86,438.02,49549.714
2025-01-08 04:00:00,438.01,438.18,426.07,433.18,62395.038
2025-01-08 08:00:00,433.17,438.99,430.1,433.04,45675.075
2025-01-08 12:00:00,433.04,442.16,431.31,438.09,59013.817
2025-01-08 16:00:00,438.09,438.75,417.79,430.87,123991.472
2025-01-08 20:00:00,430.85,435.99,427.95,434.02,31273.282
2025-01-09 00:00:00,434.02,436.87,429.31,432.96,40166.748
2025-01-09 04:00:00,432.94,434.1,421.85,422.9,39945.489
2025-01-09 08:00:00,422.9,429.11,421.42,427.07,34785.417
2025-01-09 12:00:00,427.09,431.57,412.37,429.43,77890.667
2025-01-09 16:00:00,429.44,431.54,415.83,416.18,58189.205
2025-01-09 20:00:00,416.19,423.43,410.79,421.72,46968.425
2025-01-10 00:00:00,421.71,425.64,420.24,425.39,26798.925
2025-01-10 04:00:00,425.38,435.35,425.24,432.85,41853.601
2025-01-10 08:00:00,432.84,435.95,431.6,433.56,26272.322
2025-01-10 12:00:00,433.56,446.29,429.47,440.41,174229.339
2025-01-10 16:00:00,440.43,450.31,435.15,448.62,69478.287
2025-01-10 20:00:00,448.57,450.46,445.48,449.68,36962.525
2025-01-11 00:00:00,449.69,451.0,440.69,441.93,40233.612
2025-01-11 04:00:00,441.93,442.32,438.18,439.03,30981.778
2025-01-11 08:00:00,439.02,441.79,437.0,438.96,31032.785
2025-01-11 12:00:00,438.96,440.03,436.41,437.28,24708.553
2025-01-11 16:00:00,437.27,440.29,435.53,439.23,24051.625
2025-01-11 20:00:00,439.23,444.5,438.34,440.82,26524.221
2025-01-12 00:00:00,440.81,444.48,438.93,441.1,27832.854
2025-01-12 04:00:00,441.1,442.08,439.25,441.44,16151.324
2025-01-12 08:00:00,441.44,445.07,436.13,444.9,35300.131
2025-01-12 12:00:00,444.9,458.22,444.06,450.88,134782.644
2025-01-12 16:00:00,450.93,463.86,450.92,456.78,79418.447
2025-01-12 20:00:00,456.78,458.04,443.33,447.75,68456.225
2025-01-13 00:00:00,447.75,454.03,431.8,434.23,105139.746
2025-01-13 04:00:00,434.2,438.76,426.9,429.47,55542.256
2025-01-13 08:00:00,429.47,430.28,406.56,406.79,107663.142
2025-01-13 12:00:00,406.78,420.0,400.0,415.68,149206.417
2025-01-13 16:00:00,415.64,416.41,405.26,412.57,68597.616
2025-01-13 20:00:00,412.58,429.2,410.52,427.67,60383.916
2025-01-14 00:00:00,427.66,431.86,425.82,429.27,30787.621
2025-01-14 04:00:00,429.27,434.14,429.21,429.69,24456.937
2025-01-14 08:00:00,429.67,441.18,429.67,436.19,45284.398
2025-01-14 12:00:00,436.19,441.45,432.01,434.61,51163.965
2025-01-14 16:00:00,434.61,439.94,430.79,436.68,42940.007
2025-01-14 20:00:00,436.68,439.47,433.62,437.71,18429.555
2025-01-15 00:00:00,437.71,441.39,436.75,440.73,27505.192
2025-01-15 04:00:00,440.73,442.38,437.04,439.3,21879.833
2025-01-15 08:00:00,439.29,440.32,430.73,433.67,38059.911
2025-01-15 12:00:00,433.66,449.63,431.86,445.9,79589.182
2025-01-15 16:00:00,445.9,448.78,439.44,448.31,42486.4
2025-01-15 20:00:00,448.31,463.36,447.57,460.15,69522.488
2025-01-16 00:00:00,460.15,467.48,452.25,461.18,83394.249
2025-01-16 04:00:00,461.18,464.37,456.65,457.57,32013.22
2025-01-16 08:00:00,457.58,459.12,450.74,456.65,42295.572
2025-01-16 12:00:00,456.67,463.91,446.36,462.68,119661.424
2025-01-16 16:00:00,462.68,471.49,462.33,468.26,71406.406
2025-01-16 20:00:00,468.27,470.25,457.98,461.55,36800.664
2025-01-17 00:00:00,461.57,477.24,461.57,476.44,66062.955
2025-01-17 04:00:00,476.44,483.33,475.63,477.81,74171.614
2025-01-17 08:00:00,477.84,484.18,476.29,480.66,57622.784
2025-01-17 12:00:00,480.63,485.86,478.12,481.49,66053.629
2025-01-17 16:00:00,481.51,499.86,480.94,499.08,90959.687
2025-01-17 20:00:00,499.11,500.5,488.8,489.33,58319.146
2025-01-18 00:00:00,489.32,494.83,474.5,478.4,80609.317
2025-01-18 04:00:00,478.36,480.2,462.1,463.7,101071.569
2025-01-18 08:00:00,463.75,469.34,457.78,469.01,71210.202
2025-01-18 12:00:00,469.02,471.75,462.8,466.54,58056.617
2025-01-18 16:00:00,466.56,468.13,459.0,466.35,53161.699
2025-01-18 20:00:00,466.35,467.66,460.61,466.15,30999.754
2025-01-19 00:00:00,466.16,470.93,462.87,462.99,40755.206
2025-01-19 04:00:00,462.98,463.2,452.42,457.78,54245.126
2025-01-19 08:00:00,457.78,457.86,436.47,437.89,125895.317
2025-01-19 12:00:00,437.94,464.25,437.3,461.41,83171.099
2025-01-19 16:00:00,461.4,463.91,455.9,462.98,34675.598
2025-01-19 20:00:00,462.98,465.48,418.52,427.57,185352.338
2025-01-20 00:00:00,427.55,435.49,414.92,432.3,149247.727
2025-01-20 04:00:00,432.29,487.0,429.33,462.4,193351.956
2025-01-20 08:00:00,462.44,467.27,452.32,455.27,60589.862
2025-01-20 12:00:00,455.26,456.74,438.19,441.3,93382.849
2025-01-20 16:00:00,441.32,447.37,420.98,437.9,148519.302
2025-01-20 20:00:00,437.82,438.56,425.81,430.66,41924.801
2025-01-21 00:00:00,430.67,431.73,421.26,427.04,70523.781
2025-01-21 04:00:00,427.07,431.36,419.38,428.58,49989.009
2025-01-21 08:00:00,428.56,439.18,426.81,438.63,41681.281
2025-01-21 12:00:00,438.69,444.3,434.76,440.11,50152.12
2025-01-21 16:00:00,440.11,453.65,439.7,453.55,59275.602
2025-01-21 20:00:00,453.55,454.57,444.61,446.44,35709.613
2025-01-22 00:00:00,446.44,451.5,446.1,449.47,27666.692
2025-01-22 04:00:00,449.47,450.71,445.09,445.88,22530.919
2025-01-22 08:00:00,445.89,447.82,442.32,446.06,27848.837
2025-01-22 12:00:00,446.08,447.32,437.18,440.01,40336.863
2025-01-22 16:00:00,440.01,445.77,437.48,440.59,32865.305
2025-01-22 20:00:00,440.6,441.72,433.09,435.27,31205.558
2025-01-23 00:00:00,435.29,436.21,425.9,431.76,36083.556
2025-01-23 04:00:00,431.78,432.51,427.68,431.43,32229.364
2025-01-23 08:00:00,431.42,432.73,426.12,428.21,27193.851
2025-01-23 12:00:00,428.21,440.67,425.0,440.01,77204.677
2025-01-23 16:00:00,440.01,447.47,429.84,431.62,65780.721
2025-01-23 20:00:00,431.6,442.5,426.96,437.29,77928.324
2025-01-24 00:00:00,437.27,438.58,426.15,430.84,39637.04
2025-01-24 04:00:00,430.83,441.74,429.94,436.4,41877.256
2025-01-24 08:00:00,436.38,442.2,435.64,440.53,23682.702
2025-01-24 12:00:00,440.54,443.09,435.45,438.79,32992.988
2025-01-24 16:00:00,438.73,440.63,435.75,437.46,26401.802
2025-01-24 20:00:00,437.47,438.33,427.91,431.76,56564.035
2025-01-25 00:00:00,431.77,443.63,430.25,443.29,51259.055
2025-01-25 04:00:00,443.26,445.0,434.15,436.52,37260.63
2025-01-25 08:00:00,436.53,438.91,432.57,435.06,21994.348
2025-01-25 12:00:00,435.09,443.68,434.33,443.11,36388.238
2025-01-25 16:00:00,443.1,455.22,443.09,449.79,115933.402
2025-01-25 20:00:00,449.79,452.21,444.55,445.33,21009.689
2025-01-26 00:00:00,445.33,448.14,442.17,442.84,26899.1
2025-01-26 04:00:00,442.85,445.54,440.01,441.53,17983.154
2025-01-26 08:00:00,441.52,441.84,435.16,438.93,28698.601
2025-01-26 12:00:00,438.92,438.92,434.68,435.83,21036.842
2025-01-26 16:00:00,435.82,437.91,434.28,437.74,18414.961
2025-01-26 20:00:00,437.75,437.79,424.34,424.87,44801.932
2025-01-27 00:00:00,424.87,427.51,413.22,420.58,83355.846
2025-01-27 04:00:00,420.58,420.59,395.09,404.96,95476.573
2025-01-27 08:00:00,404.94,406.12,396.72,401.79,57458.593
2025-01-27 12:00:00,401.84,420.77,401.01,418.12,74871.447
2025-01-27 16:00:00,418.14,420.06,406.8,412.26,48516.031
2025-01-27 20:00:00,412.26,428.97,412.24,427.4,50184.659
2025-01-28 00:00:00,427.4,430.96,423.02,426.98,31780.772
2025-01-28 04:00:00,426.97,430.71,426.1,427.59,22208.969
2025-01-28 08:00:00,427.59,429.91,424.84,429.33,21535.142
2025-01-28 12:00:00,429.34,431.58,425.22,427.86,38088.285
2025-01-28 16:00:00,427.87,428.5,419.74,421.86,43872.985
2025-01-28 20:00:00,421.86,422.24,406.62,410.34,49695.623
2025-01-29 00:00:00,410.33,417.1,409.82,414.64,30404.513
2025-01-29 04:00:00,414.69,419.23,413.4,417.02,18916.277
2025-01-29 08:00:00,417.01,418.61,410.93,414.64,23007.945
2025-01-29 12:00:00,414.64,416.1,406.94,410.46,38631.017
2025-01-29 16:00:00,410.47,418.64,403.84,414.95,67260.145
2025-01-29 20:00:00,414.99,421.68,410.7,414.73,44890.363
2025-01-30 00:00:00,414.76,428.27,412.32,427.74,41024.372
2025-01-30 04:00:00,427.74,432.01,426.56,427.69,31889.609
2025-01-30 08:00:00,427.74,431.31,426.99,428.25,25807.964
2025-01-30 12:00:00,428.24,436.75,427.01,435.09,37348.399
2025-01-30 16:00:00,435.07,439.24,434.65,437.48,29757.356
2025-01-30 20:00:00,437.48,438.82,434.11,434.72,21986.583
2025-01-31 00:00:00,434.72,437.24,427.74,430.2,25625.232
2025-01-31 04:00:00,430.2,433.42,427.95,430.7,27451.873
2025-01-31 08:00:00,430.68,437.14,428.58,436.55,23768.912
2025-01-31 12:00:00,436.59,445.05,433.28,443.41,51053.123
2025-01-31 16:00:00,443.43,445.28,426.26,429.05,51851.526
2025-01-31 20:00:00,429.03,429.03,419.8,424.11,45443.903
2025-02-01 00:00:00,424.11,430.8,422.4,426.96,23716.913
2025-02-01 04:00:00,426.96,431.47,425.46,426.08,20047.669
2025-02-01 08:00:00,426.04,427.12,420.21,424.31,31720.28
2025-02-01 12:00:00,424.31,425.4,416.43,418.84,31956.355
2025-02-01 16:00:00,418.83,420.1,407.65,409.0,38574.089
2025-02-01 20:00:00,409.0,411.34,399.06,403.69,55993.464
2025-02-02 00:00:00,403.65,410.17,388.51,392.14,75155.054
2025-02-02 04:00:00,392.14,402.19,391.03,397.78,42729.1
2025-02-02 08:00:00,397.77,402.62,391.71,392.68,38856.984
2025-02-02 12:00:00,392.62,398.75,388.86,394.08,51010.157
2025-02-02 16:00:00,394.08,394.28,357.95,370.44,255313.237
2025-02-02 20:00:00,370.44,374.44,340.02,360.4,187616.812
2025-02-03 00:00:00,360.51,360.67,270.0,299.58,582895.014
2025-02-03 04:00:00,299.61,319.68,287.65,319.24,209230.377
2025-02-03 08:00:00,319.25,322.4,309.11,319.7,120534.527
2025-02-03 12:00:00,319.67,332.81,305.63,330.71,231353.691
2025-02-03 16:00:00,330.69,344.39,328.4,343.84,124815.997
2025-02-03 20:00:00,343.85,354.11,336.96,352.87,102092.686
2025-02-04 00:00:00,352.86,355.38,340.45,343.01,83046.86
2025-02-04 04:00:00,343.0,344.29,322.41,323.6,119253.557
2025-02-04 08:00:00,323.6,336.81,322.16,330.21,69740.54
2025-02-04 12:00:00,330.23,339.94,328.92,333.76,93892.799
2025-02-04 16:00:00,333.76,345.23,331.76,333.94,68795.105
2025-02-04 20:00:00,333.94,336.83,320.73,329.52,103330.621
2025-02-05 00:00:00,329.52,334.32,327.18,331.58,41399.821
2025-02-05 04:00:00,331.55,335.93,329.15,332.32,30702.422
2025-02-05 08:00:00,332.34,337.42,326.25,336.34,82410.59
2025-02-05 12:00:00,336.33,338.14,330.9,333.82,44788.443
2025-02-05 16:00:00,333.81,334.74,322.96,330.49,57341.292
2025-02-05 20:00:00,330.49,331.56,323.37,327.79,31271.196
2025-02-06 00:00:00,327.79,330.18,324.84,328.89,37071.87
2025-02-06 04:00:00,328.89,334.94,328.09,332.21,25709.244
2025-02-06 08:00:00,332.21,333.47,326.92,329.67,34563.555
2025-02-06 12:00:00,329.67,330.53,313.51,315.9,87341.955
2025-02-06 16:00:00,315.91,321.55,313.81,314.74,58133.864
2025-02-06 20:00:00,314.74,321.35,313.34,315.91,33223.514
2025-02-07 00:00:00,315.92,323.91,315.52,321.64,40772.99
2025-02-07 04:00:00,321.65,323.43,315.34,320.61,34609.9
2025-02-07 08:00:00,320.61,327.5,319.46,326.8,30709.581
2025-02-07 12:00:00,326.78,334.93,323.82,327.98,83691.787
2025-02-07 16:00:00,328.0,329.36,322.03,323.9,43875.199
2025-02-07 20:00:00,323.88,324.18,308.21,318.37,62706.46
2025-02-08 00:00:00,318.37,320.86,316.28,317.69,25337.94
2025-02-08 04:00:00,317.69,320.33,314.44,318.72,20865.56
2025-02-08 08:00:00,318.72,319.1,315.53,317.39,17429.873
2025-02-08 12:00:00,317.39,321.08,315.4,318.08,28100.025
2025-02-08 16:00:00,318.08,323.99,317.19,322.82,27520.278
2025-02-08 20:00:00,322.84,324.15,320.6,322.87,13705.984
2025-02-09 00:00:00,322.87,328.19,321.28,328.13,24955.137
2025-02-09 04:00:00,328.09,328.09,324.48,325.99,36768.737
2025-02-09 08:00:00,325.99,327.58,324.24,325.08,18745.463
2025-02-09 12:00:00,325.08,328.3,320.78,326.93,32058.973
2025-02-09 16:00:00,326.93,329.13,322.83,324.09,19747.226
2025-02-09 20:00:00,324.09,327.49,312.35,324.26,48887.037
2025-02-10 00:00:00,324.26,329.8,315.24,324.11,64702.455
2025-02-10 04:00:00,324.1,330.88,323.15,330.73,40052.435
2025-02-10 08:00:00,330.71,334.39,328.55,331.71,44842.176
2025-02-10 12:00:00,331.71,334.23,328.02,329.33,36328.851
2025-02-10 16:00:00,329.33,332.24,328.83,329.37,25192.671
2025-02-10 20:00:00,329.36,330.54,327.31,329.09,25122.595
2025-02-11 00:00:00,329.1,334.6,328.87,333.65,34175.515
2025-02-11 04:00:00,333.65,344.23,333.65,340.82,43225.456
2025-02-11 08:00:00,340.82,342.36,337.02,339.96,26927.916
2025-02-11 12:00:00,339.97,341.24,333.28,336.94,47473.569
2025-02-11 16:00:00,336.93,338.11,325.35,326.82,44348.54
2025-02-11 20:00:00,326.82,334.64,326.53,331.17,33160.238
2025-02-12 00:00:00,331.14,334.38,326.66,328.8,30360.294
2025-02-12 04:00:00,328.79,331.5,326.61,330.11,27716.388
2025-02-12 08:00:00,330.11,333.78,329.34,332.19,34436.66
2025-02-12 12:00:00,332.23,335.95,321.1,329.29,108080.302
2025-02-12 16:00:00,329.29,340.16,326.74,339.06,48467.825
2025-02-12 20:00:00,339.07,346.87,337.99,342.99,33463.575
2025-02-13 00:00:00,342.96,345.67,340.58,342.62,27229.389
2025-02-13 04:00:00,342.62,342.77,332.79,333.58,41303.019
2025-02-13 08:00:00,333.58,334.88,329.63,332.52,35053.538
2025-02-13 12:00:00,332.53,334.72,327.07,331.45,51351.969
2025-02-13 16:00:00,331.45,335.32,327.28,332.76,35283.413
2025-02-13 20:00:00,332.76,337.9,332.69,334.81,26000.326
